0.94553558644,-0.072496517975,0.31734320484
0.99714987934,-0.036523945638,0.066016055119
0.7953285796,-0.59587736769,0.11127719059
0.71175387072,-0.67074358854,0.2085892278
0.60768163421,-0.73616240714,0.29797305541
0.81907842526,-0.52495585705,0.23136957755
0.74257498307,-0.59220481412,0.31285116694
0.65718040946,-0.64882497828,0.38358839526
0.55529678687,-0.69537263596,0.45618239295
0.81426226606,-0.45427465874,0.36140212576
0.72921998893,-0.52613681823,0.43751372121
0.62868541188,-0.58517086975,0.51218132149
0.78498969067,-0.37980634197,0.48942652988
-0.037856501636,0.91412574981,-0.40365950853
-0.053324477726,0.96297751359,-0.2642551956
-0.060768014266,0.99148745309,-0.11515154712
-0.17781314483,0.90573455373,-0.38474329586
-0.18646779307,0.9470675776,-0.26132884572
-0.18899695636,0.97203597152,-0.13937797733
-0.19296913452,0.98118478531,-0.0062713790906
-0.31686401026,0.88632645072,-0.33767235858
-0.31622899583,0.92546279691,-0.20860928488
-0.3160524348,0.94602861672,-0.071698778215
-0.44862636401,0.85100574579,-0.27299012098
0.050024084251,0.77193197489,0.63373386933
0.1223084104,0.67879753105,0.72406806626
0.1996483429,0.57012493597,0.79693042141
-0.056338134425,0.70918385811,0.70276900188
0.011139939948,0.62733154915,0.77867260719
0.077784896092,0.54037386666,0.83782193464
0.14395177452,0.43603530296,0.88834177048
-0.15129461266,0.61842953791,0.771138669
-0.074155542275,0.53377972128,0.84236581406
0.00079773976008,0.43335426495,0.90122330455
-0.23646617534,0.50772334946,0.82843270598
0.7953285796,0.59587736769,-0.11127719059
0.71175387072,0.67074358854,-0.2085892278
0.60768163421,0.73616240714,-0.29797305541
0.81907842526,0.52495585705,-0.23136957755
0.74257498307,0.59220481412,-0.31285116694
0.65718040946,0.64882497828,-0.38358839526
0.55529678687,0.69537263596,-0.45618239295
0.81426226606,0.45427465874,-0.36140212576
0.72921998893,0.52613681823,-0.43751372121
0.62868541188,0.58517086975,-0.51218132149
0.78498969067,0.37980634197,-0.48942652988
0.050024084251,-0.77193197489,-0.63373386933
0.1223084104,-0.67879753105,-0.72406806626
0.1996483429,-0.57012493597,-0.79693042141
-0.056338134425,-0.70918385811,-0.70276900188
0.011139939948,-0.62733154915,-0.77867260719
0.077784896092,-0.54037386666,-0.83782193464
0.14395177452,-0.43603530296,-0.88834177048
-0.15129461266,-0.61842953791,-0.771138669
-0.074155542275,-0.53377972128,-0.84236581406
0.00079773976008,-0.43335426495,-0.90122330455
-0.23646617534,-0.50772334946,-0.82843270598
-0.037856501636,-0.91412574981,0.40365950853
-0.053324477726,-0.96297751359,0.2642551956
-0.060768014266,-0.99148745309,0.11515154712
-0.17781314483,-0.90573455373,0.38474329586
-0.18646779307,-0.9470675776,0.26132884572
-0.18899695636,-0.97203597152,0.13937797733
-0.19296913452,-0.98118478531,0.0062713790906
-0.31686401026,-0.88632645072,0.33767235858
-0.31622899583,-0.92546279691,0.20860928488
-0.3160524348,-0.94602861672,0.071698778215
-0.44862636401,-0.85100574579,0.27299012098
0.88320916548,0.45368359278,-0.11879717021
0.88738675885,0.386563606,-0.25122364287
0.86809799138,0.31479989002,-0.38380581888
0.94055343566,0.32840516144,-0.086656128466
0.94018271608,0.27246878567,-0.20449259453
0.92396226192,0.21716287342,-0.31485556205
0.89221769592,0.15022315361,-0.42588799844
0.97983166366,0.18637774592,-0.072064184665
0.97129344249,0.1344537426,-0.19624280798
0.94553558644,0.072496517975,-0.31734320484
0.99714987934,0.036523945638,-0.066016055119
-0.59587736769,0.11127719059,0.7953285796
-0.67074358854,0.2085892278,0.71175387072
-0.73616240714,0.29797305541,0.60768163421
-0.52495585705,0.23136957755,0.81907842526
-0.59220481412,0.31285116694,0.74257498307
-0.64882497828,0.38358839526,0.65718040946
-0.69537263596,0.45618239295,0.55529678687
-0.45427465874,0.36140212576,0.81426226606
-0.52613681823,0.43751372121,0.72921998893
-0.58517086975,0.51218132149,0.62868541188
-0.37980634197,0.48942652988,0.78498969067
-0.91412574981,0.40365950853,-0.037856501636
-0.96297751359,0.2642551956,-0.053324477726
-0.99148745309,0.11515154712,-0.060768014266
-0.90573455373,0.38474329586,-0.17781314483
-0.9470675776,0.26132884572,-0.18646779307
-0.97203597152,0.13937797733,-0.18899695636
-0.98118478531,0.0062713790906,-0.19296913452
-0.88632645072,0.33767235858,-0.31686401026
-0.92546279691,0.20860928488,-0.31622899583
-0.94602861672,0.071698778215,-0.3160524348
-0.85100574579,0.27299012098,-0.44862636401
-0.45368359278,-0.11879717021,-0.88320916548
-0.386563606,-0.25122364287,-0.88738675885
-0.31479989002,-0.38380581888,-0.86809799138
-0.32840516144,-0.086656128466,-0.94055343566
-0.27246878567,-0.20449259453,-0.94018271608
-0.21716287342,-0.31485556205,-0.92396226192
-0.15022315361,-0.42588799844,-0.89221769592
-0.18637774592,-0.072064184665,-0.97983166366
-0.1344537426,-0.19624280798,-0.97129344249
-0.072496517975,-0.31734320484,-0.94553558644
-0.036523945638,-0.066016055119,-0.99714987934
-0.77193197489,0.63373386933,-0.050024084251
-0.67879753105,0.72406806626,-0.1223084104
-0.57012493597,0.79693042141,-0.1996483429
-0.70918385811,0.70276900188,0.056338134425
-0.62733154915,0.77867260719,-0.011139939948
-0.54037386666,0.83782193464,-0.077784896092
-0.43603530296,0.88834177048,-0.14395177452
-0.61842953791,0.771138669,0.15129461266
-0.53377972128,0.84236581406,0.074155542275
-0.43335426495,0.90122330455,-0.00079773976008
-0.50772334946,0.82843270598,0.23646617534
0.11127719059,-0.7953285796,0.59587736769
0.2085892278,-0.71175387072,0.67074358854
0.29797305541,-0.60768163421,0.73616240714
0.23136957755,-0.81907842526,0.52495585705
0.31285116694,-0.74257498307,0.59220481412
0.38358839526,-0.65718040946,0.64882497828
0.45618239295,-0.55529678687,0.69537263596
0.36140212576,-0.81426226606,0.45427465874
0.43751372121,-0.72921998893,0.52613681823
0.51218132149,-0.62868541188,0.58517086975
0.48942652988,-0.78498969067,0.37980634197
-0.11879717021,-0.88320916548,-0.45368359278
-0.25122364287,-0.88738675885,-0.386563606
-0.38380581888,-0.86809799138,-0.31479989002
-0.086656128466,-0.94055343566,-0.32840516144
-0.20449259453,-0.94018271608,-0.27246878567
-0.31485556205,-0.92396226192,-0.21716287342
-0.42588799844,-0.89221769592,-0.15022315361
-0.072064184665,-0.97983166366,-0.18637774592
-0.19624280798,-0.97129344249,-0.1344537426
-0.31734320484,-0.94553558644,-0.072496517975
-0.066016055119,-0.99714987934,-0.036523945638
-0.63373386933,0.050024084251,-0.77193197489
-0.72406806626,0.1223084104,-0.67879753105
-0.79693042141,0.1996483429,-0.57012493597
-0.70276900188,-0.056338134425,-0.70918385811
-0.77867260719,0.011139939948,-0.62733154915
-0.83782193464,0.077784896092,-0.54037386666
-0.88834177048,0.14395177452,-0.43603530296
-0.771138669,-0.15129461266,-0.61842953791
-0.84236581406,-0.074155542275,-0.53377972128
-0.90122330455,0.00079773976008,-0.43335426495
-0.82843270598,-0.23646617534,-0.50772334946
-0.40365950853,-0.037856501636,0.91412574981
-0.2642551956,-0.053324477726,0.96297751359
-0.11515154712,-0.060768014266,0.99148745309
-0.38474329586,-0.17781314483,0.90573455373
-0.26132884572,-0.18646779307,0.9470675776
-0.13937797733,-0.18899695636,0.97203597152
-0.0062713790906,-0.19296913452,0.98118478531
-0.33767235858,-0.31686401026,0.88632645072
-0.20860928488,-0.31622899583,0.92546279691
-0.071698778215,-0.3160524348,0.94602861672
-0.27299012098,-0.44862636401,0.85100574579
-0.11879717021,0.88320916548,0.45368359278
-0.25122364287,0.88738675885,0.386563606
-0.38380581888,0.86809799138,0.31479989002
-0.086656128466,0.94055343566,0.32840516144
-0.20449259453,0.94018271608,0.27246878567
-0.31485556205,0.92396226192,0.21716287342
-0.42588799844,0.89221769592,0.15022315361
-0.072064184665,0.97983166366,0.18637774592
-0.19624280798,0.97129344249,0.1344537426
-0.31734320484,0.94553558644,0.072496517975
-0.066016055119,0.99714987934,0.036523945638
-0.40365950853,0.037856501636,-0.91412574981
-0.2642551956,0.053324477726,-0.96297751359
-0.11515154712,0.060768014266,-0.99148745309
-0.38474329586,0.17781314483,-0.90573455373
-0.26132884572,0.18646779307,-0.9470675776
-0.13937797733,0.18899695636,-0.97203597152
-0.0062713790906,0.19296913452,-0.98118478531
-0.33767235858,0.31686401026,-0.88632645072
-0.20860928488,0.31622899583,-0.92546279691
-0.071698778215,0.3160524348,-0.94602861672
-0.27299012098,0.44862636401,-0.85100574579
-0.63373386933,-0.050024084251,0.77193197489
-0.72406806626,-0.1223084104,0.67879753105
-0.79693042141,-0.1996483429,0.57012493597
-0.70276900188,0.056338134425,0.70918385811
-0.77867260719,-0.011139939948,0.62733154915
-0.83782193464,-0.077784896092,0.54037386666
-0.88834177048,-0.14395177452,0.43603530296
-0.771138669,0.15129461266,0.61842953791
-0.84236581406,0.074155542275,0.53377972128
-0.90122330455,-0.00079773976008,0.43335426495
-0.82843270598,0.23646617534,0.50772334946
0.11127719059,0.7953285796,-0.59587736769
0.2085892278,0.71175387072,-0.67074358854
0.29797305541,0.60768163421,-0.73616240714
0.23136957755,0.81907842526,-0.52495585705
0.31285116694,0.74257498307,-0.59220481412
0.38358839526,0.65718040946,-0.64882497828
0.45618239295,0.55529678687,-0.69537263596
0.36140212576,0.81426226606,-0.45427465874
0.43751372121,0.72921998893,-0.52613681823
0.51218132149,0.62868541188,-0.58517086975
0.48942652988,0.78498969067,-0.37980634197
-0.050024084251,-0.77193197489,0.63373386933
-0.1223084104,-0.67879753105,0.72406806626
-0.1996483429,-0.57012493597,0.79693042141
0.056338134425,-0.70918385811,0.70276900188
-0.011139939948,-0.62733154915,0.77867260719
-0.077784896092,-0.54037386666,0.83782193464
-0.14395177452,-0.43603530296,0.88834177048
0.15129461266,-0.61842953791,0.771138669
0.074155542275,-0.53377972128,0.84236581406
-0.00079773976008,-0.43335426495,0.90122330455
0.23646617534,-0.50772334946,0.82843270598
-0.88320916548,0.45368359278,0.11879717021
-0.88738675885,0.386563606,0.25122364287
-0.86809799138,0.31479989002,0.38380581888
-0.94055343566,0.32840516144,0.086656128466
-0.94018271608,0.27246878567,0.20449259453
-0.92396226192,0.21716287342,0.31485556205
-0.89221769592,0.15022315361,0.42588799844
-0.97983166366,0.18637774592,0.072064184665
-0.97129344249,0.1344537426,0.19624280798
-0.94553558644,0.072496517975,0.31734320484
-0.99714987934,0.036523945638,0.066016055119
0.037856501636,-0.91412574981,-0.40365950853
0.053324477726,-0.96297751359,-0.2642551956
0.060768014266,-0.99148745309,-0.11515154712
0.17781314483,-0.90573455373,-0.38474329586
0.18646779307,-0.9470675776,-0.26132884572
0.18899695636,-0.97203597152,-0.13937797733
0.19296913452,-0.98118478531,-0.0062713790906
0.31686401026,-0.88632645072,-0.33767235858
0.31622899583,-0.92546279691,-0.20860928488
0.3160524348,-0.94602861672,-0.071698778215
0.44862636401,-0.85100574579,-0.27299012098
-0.7953285796,0.59587736769,0.11127719059
-0.71175387072,0.67074358854,0.2085892278
-0.60768163421,0.73616240714,0.29797305541
-0.81907842526,0.52495585705,0.23136957755
-0.74257498307,0.59220481412,0.31285116694
-0.65718040946,0.64882497828,0.38358839526
-0.55529678687,0.69537263596,0.45618239295
-0.81426226606,0.45427465874,0.36140212576
-0.72921998893,0.52613681823,0.43751372121
-0.62868541188,0.58517086975,0.51218132149
-0.78498969067,0.37980634197,0.48942652988
0.91412574981,-0.40365950853,-0.037856501636
0.96297751359,-0.2642551956,-0.053324477726
0.99148745309,-0.11515154712,-0.060768014266
0.90573455373,-0.38474329586,-0.17781314483
0.9470675776,-0.26132884572,-0.18646779307
0.97203597152,-0.13937797733,-0.18899695636
0.98118478531,-0.0062713790906,-0.19296913452
0.88632645072,-0.33767235858,-0.31686401026
0.92546279691,-0.20860928488,-0.31622899583
0.94602861672,-0.071698778215,-0.3160524348
0.85100574579,-0.27299012098,-0.44862636401
0.77193197489,-0.63373386933,-0.050024084251
0.67879753105,-0.72406806626,-0.1223084104
0.57012493597,-0.79693042141,-0.1996483429
0.70918385811,-0.70276900188,0.056338134425
0.62733154915,-0.77867260719,-0.011139939948
0.54037386666,-0.83782193464,-0.077784896092
0.43603530296,-0.88834177048,-0.14395177452
0.61842953791,-0.771138669,0.15129461266
0.53377972128,-0.84236581406,0.074155542275
0.43335426495,-0.90122330455,-0.00079773976008
0.50772334946,-0.82843270598,0.23646617534
0.45368359278,0.11879717021,-0.88320916548
0.386563606,0.25122364287,-0.88738675885
0.31479989002,0.38380581888,-0.86809799138
0.32840516144,0.086656128466,-0.94055343566
0.27246878567,0.20449259453,-0.94018271608
0.21716287342,0.31485556205,-0.92396226192
0.15022315361,0.42588799844,-0.89221769592
0.18637774592,0.072064184665,-0.97983166366
0.1344537426,0.19624280798,-0.97129344249
0.072496517975,0.31734320484,-0.94553558644
0.036523945638,0.066016055119,-0.99714987934
0.59587736769,-0.11127719059,0.7953285796
0.67074358854,-0.2085892278,0.71175387072
0.73616240714,-0.29797305541,0.60768163421
0.52495585705,-0.23136957755,0.81907842526
0.59220481412,-0.31285116694,0.74257498307
0.64882497828,-0.38358839526,0.65718040946
0.69537263596,-0.45618239295,0.55529678687
0.45427465874,-0.36140212576,0.81426226606
0.52613681823,-0.43751372121,0.72921998893
0.58517086975,-0.51218132149,0.62868541188
0.37980634197,-0.48942652988,0.78498969067
0.51493669912,0.14219377492,0.84535266385
0.4728444234,0.28417998254,0.83406228112
0.41312460253,0.42136251712,0.80732997712
0.61611287341,0.19655069562,0.76274029084
0.57418001265,0.31973602846,0.75371492302
0.52296637259,0.43166210486,0.73496530555
0.46245377204,0.54514948235,0.6992485614
0.69907448433,0.26789691282,0.6629676534
0.64612300609,0.39168307563,0.65506444665
0.58388009971,0.51267435178,0.62948315164
0.76241665086,0.34328239633,0.54852351532
0.51493669912,-0.14219377492,-0.84535266385
0.4728444234,-0.28417998254,-0.83406228112
0.41312460253,-0.42136251712,-0.80732997712
0.61611287341,-0.19655069562,-0.76274029084
0.57418001265,-0.31973602846,-0.75371492302
0.52296637259,-0.43166210486,-0.73496530555
0.46245377204,-0.54514948235,-0.6992485614
0.69907448433,-0.26789691282,-0.6629676534
0.64612300609,-0.39168307563,-0.65506444665
0.58388009971,-0.51267435178,-0.62948315164
0.76241665086,-0.34328239633,-0.54852351532
-0.51493669912,-0.14219377492,0.84535266385
-0.4728444234,-0.28417998254,0.83406228112
-0.41312460253,-0.42136251712,0.80732997712
-0.61611287341,-0.19655069562,0.76274029084
-0.57418001265,-0.31973602846,0.75371492302
-0.52296637259,-0.43166210486,0.73496530555
-0.46245377204,-0.54514948235,0.6992485614
-0.69907448433,-0.26789691282,0.6629676534
-0.64612300609,-0.39168307563,0.65506444665
-0.58388009971,-0.51267435178,0.62948315164
-0.76241665086,-0.34328239633,0.54852351532
-0.51493669912,0.14219377492,-0.84535266385
-0.4728444234,0.28417998254,-0.83406228112
-0.41312460253,0.42136251712,-0.80732997712
-0.61611287341,0.19655069562,-0.76274029084
-0.57418001265,0.31973602846,-0.75371492302
-0.52296637259,0.43166210486,-0.73496530555
-0.46245377204,0.54514948235,-0.6992485614
-0.69907448433,0.26789691282,-0.6629676534
-0.64612300609,0.39168307563,-0.65506444665
-0.58388009971,0.51267435178,-0.62948315164
-0.76241665086,0.34328239633,-0.54852351532
0.14219377492,0.84535266385,0.51493669912
0.28417998254,0.83406228112,0.4728444234
0.42136251712,0.80732997712,0.41312460253
0.19655069562,0.76274029084,0.61611287341
0.31973602846,0.75371492302,0.57418001265
0.43166210486,0.73496530555,0.52296637259
0.54514948235,0.6992485614,0.46245377204
0.26789691282,0.6629676534,0.69907448433
0.39168307563,0.65506444665,0.64612300609
0.51267435178,0.62948315164,0.58388009971
0.34328239633,0.54852351532,0.76241665086
-0.14219377492,0.84535266385,-0.51493669912
-0.28417998254,0.83406228112,-0.4728444234
-0.42136251712,0.80732997712,-0.41312460253
-0.19655069562,0.76274029084,-0.61611287341
-0.31973602846,0.75371492302,-0.57418001265
-0.43166210486,0.73496530555,-0.52296637259
-0.54514948235,0.6992485614,-0.46245377204
-0.26789691282,0.6629676534,-0.69907448433
-0.39168307563,0.65506444665,-0.64612300609
-0.51267435178,0.62948315164,-0.58388009971
-0.34328239633,0.54852351532,-0.76241665086
0.14219377492,-0.84535266385,-0.51493669912
0.28417998254,-0.83406228112,-0.4728444234
0.42136251712,-0.80732997712,-0.41312460253
0.19655069562,-0.76274029084,-0.61611287341
0.31973602846,-0.75371492302,-0.57418001265
0.43166210486,-0.73496530555,-0.52296637259
0.54514948235,-0.6992485614,-0.46245377204
0.26789691282,-0.6629676534,-0.69907448433
0.39168307563,-0.65506444665,-0.64612300609
0.51267435178,-0.62948315164,-0.58388009971
0.34328239633,-0.54852351532,-0.76241665086
-0.14219377492,-0.84535266385,0.51493669912
-0.28417998254,-0.83406228112,0.4728444234
-0.42136251712,-0.80732997712,0.41312460253
-0.19655069562,-0.76274029084,0.61611287341
-0.31973602846,-0.75371492302,0.57418001265
-0.43166210486,-0.73496530555,0.52296637259
-0.54514948235,-0.6992485614,0.46245377204
-0.26789691282,-0.6629676534,0.69907448433
-0.39168307563,-0.65506444665,0.64612300609
-0.51267435178,-0.62948315164,0.58388009971
-0.34328239633,-0.54852351532,0.76241665086
0.63373386933,0.050024084251,0.77193197489
0.72406806626,0.1223084104,0.67879753105
0.79693042141,0.1996483429,0.57012493597
0.70276900188,-0.056338134425,0.70918385811
0.77867260719,0.011139939948,0.62733154915
0.83782193464,0.077784896092,0.54037386666
0.88834177048,0.14395177452,0.43603530296
0.771138669,-0.15129461266,0.61842953791
0.84236581406,-0.074155542275,0.53377972128
0.90122330455,0.00079773976008,0.43335426495
0.82843270598,-0.23646617534,0.50772334946
0.40365950853,-0.037856501636,-0.91412574981
0.2642551956,-0.053324477726,-0.96297751359
0.11515154712,-0.060768014266,-0.99148745309
0.38474329586,-0.17781314483,-0.90573455373
0.26132884572,-0.18646779307,-0.9470675776
0.13937797733,-0.18899695636,-0.97203597152
0.0062713790906,-0.19296913452,-0.98118478531
0.33767235858,-0.31686401026,-0.88632645072
0.20860928488,-0.31622899583,-0.92546279691
0.071698778215,-0.3160524348,-0.94602861672
0.27299012098,-0.44862636401,-0.85100574579
0.11879717021,-0.88320916548,0.45368359278
0.25122364287,-0.88738675885,0.386563606
0.38380581888,-0.86809799138,0.31479989002
0.086656128466,-0.94055343566,0.32840516144
0.20449259453,-0.94018271608,0.27246878567
0.31485556205,-0.92396226192,0.21716287342
0.42588799844,-0.89221769592,0.15022315361
0.072064184665,-0.97983166366,0.18637774592
0.19624280798,-0.97129344249,0.1344537426
0.31734320484,-0.94553558644,0.072496517975
0.066016055119,-0.99714987934,0.036523945638
-0.11127719059,-0.7953285796,-0.59587736769
-0.2085892278,-0.71175387072,-0.67074358854
-0.29797305541,-0.60768163421,-0.73616240714
-0.23136957755,-0.81907842526,-0.52495585705
-0.31285116694,-0.74257498307,-0.59220481412
-0.38358839526,-0.65718040946,-0.64882497828
-0.45618239295,-0.55529678687,-0.69537263596
-0.36140212576,-0.81426226606,-0.45427465874
-0.43751372121,-0.72921998893,-0.52613681823
-0.51218132149,-0.62868541188,-0.58517086975
-0.48942652988,-0.78498969067,-0.37980634197
0.037856501636,0.91412574981,0.40365950853
0.053324477726,0.96297751359,0.2642551956
0.060768014266,0.99148745309,0.11515154712
0.17781314483,0.90573455373,0.38474329586
0.18646779307,0.9470675776,0.26132884572
0.18899695636,0.97203597152,0.13937797733
0.19296913452,0.98118478531,0.0062713790906
0.31686401026,0.88632645072,0.33767235858
0.31622899583,0.92546279691,0.20860928488
0.3160524348,0.94602861672,0.071698778215
0.44862636401,0.85100574579,0.27299012098
-0.050024084251,0.77193197489,-0.63373386933
-0.1223084104,0.67879753105,-0.72406806626
-0.1996483429,0.57012493597,-0.79693042141
0.056338134425,0.70918385811,-0.70276900188
-0.011139939948,0.62733154915,-0.77867260719
-0.077784896092,0.54037386666,-0.83782193464
-0.14395177452,0.43603530296,-0.88834177048
0.15129461266,0.61842953791,-0.771138669
0.074155542275,0.53377972128,-0.84236581406
-0.00079773976008,0.43335426495,-0.90122330455
0.23646617534,0.50772334946,-0.82843270598
-0.7953285796,-0.59587736769,-0.11127719059
-0.71175387072,-0.67074358854,-0.2085892278
-0.60768163421,-0.73616240714,-0.29797305541
-0.81907842526,-0.52495585705,-0.23136957755
-0.74257498307,-0.59220481412,-0.31285116694
-0.65718040946,-0.64882497828,-0.38358839526
-0.55529678687,-0.69537263596,-0.45618239295
-0.81426226606,-0.45427465874,-0.36140212576
-0.72921998893,-0.52613681823,-0.43751372121
-0.62868541188,-0.58517086975,-0.51218132149
-0.78498969067,-0.37980634197,-0.48942652988
-0.88320916548,-0.45368359278,-0.11879717021
-0.88738675885,-0.386563606,-0.25122364287
-0.86809799138,-0.31479989002,-0.38380581888
-0.94055343566,-0.32840516144,-0.086656128466
-0.94018271608,-0.27246878567,-0.20449259453
-0.92396226192,-0.21716287342,-0.31485556205
-0.89221769592,-0.15022315361,-0.42588799844
-0.97983166366,-0.18637774592,-0.072064184665
-0.97129344249,-0.1344537426,-0.19624280798
-0.94553558644,-0.072496517975,-0.31734320484
-0.99714987934,-0.036523945638,-0.066016055119
-0.45368359278,0.11879717021,0.88320916548
-0.386563606,0.25122364287,0.88738675885
-0.31479989002,0.38380581888,0.86809799138
-0.32840516144,0.086656128466,0.94055343566
-0.27246878567,0.20449259453,0.94018271608
-0.21716287342,0.31485556205,0.92396226192
-0.15022315361,0.42588799844,0.89221769592
-0.18637774592,0.072064184665,0.97983166366
-0.1344537426,0.19624280798,0.97129344249
-0.072496517975,0.31734320484,0.94553558644
-0.036523945638,0.066016055119,0.99714987934
-0.59587736769,-0.11127719059,-0.7953285796
-0.67074358854,-0.2085892278,-0.71175387072
-0.73616240714,-0.29797305541,-0.60768163421
-0.52495585705,-0.23136957755,-0.81907842526
-0.59220481412,-0.31285116694,-0.74257498307
-0.64882497828,-0.38358839526,-0.65718040946
-0.69537263596,-0.45618239295,-0.55529678687
-0.45427465874,-0.36140212576,-0.81426226606
-0.52613681823,-0.43751372121,-0.72921998893
-0.58517086975,-0.51218132149,-0.62868541188
-0.37980634197,-0.48942652988,-0.78498969067
-0.77193197489,-0.63373386933,0.050024084251
-0.67879753105,-0.72406806626,0.1223084104
-0.57012493597,-0.79693042141,0.1996483429
-0.70918385811,-0.70276900188,-0.056338134425
-0.62733154915,-0.77867260719,0.011139939948
-0.54037386666,-0.83782193464,0.077784896092
-0.43603530296,-0.88834177048,0.14395177452
-0.61842953791,-0.771138669,-0.15129461266
-0.53377972128,-0.84236581406,-0.074155542275
